@relation 'spambase-weka.filters.unsupervised.attribute.Remove-R1-6,8-20,22-51,54-55,57_clustered'

@attribute Instance_number numeric
@attribute word_freq_remove numeric
@attribute word_freq_your numeric
@attribute char_freq_! numeric
@attribute char_freq_$ numeric
@attribute capital_run_length_longest numeric
@attribute class {0,1}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9}

@data
3565,0,0,0,0,3,0,cluster4
3566,0,0,0.238,0,1,0,cluster4
3567,0,8,0,0,29,0,cluster0
3568,0,1.21,0,0,3,0,cluster1
3569,0,0,0,0,5,0,cluster4
3570,0,0,0,0,34,0,cluster4
3571,0,0,0,0.043,23,0,cluster4
3572,0,0,0,0,8,0,cluster4
3573,0,0,0.022,0.044,21,0,cluster1
3574,0,0,0,0,39,0,cluster4
3575,0,0,0,0,1,0,cluster4
3576,0,0,0,0,5,0,cluster4
3577,0,0,0,0,1,0,cluster4
3578,0,0,0,0,1,0,cluster4
3579,0,0,0,0,5,0,cluster4
3580,0,0,0,0,1,0,cluster4
3581,0,0,0,0,4,0,cluster4
3582,0,0,0,0,1,0,cluster4
3583,0,0,0,0,1,0,cluster4
3584,0,0,0,0,1,0,cluster4
3585,0,0,0,0,1,0,cluster4
3586,0,0,0,0,1,0,cluster4
3587,0,0,0,0,5,0,cluster4
3588,0,0,0,0,1,0,cluster4
3589,0,0,0,0,1,0,cluster4
3590,0,0,0,0,1,0,cluster4
3591,0,0,0,0,1,0,cluster4
3592,0,0,0,0,1,0,cluster4
3593,0,0,0,0,1,0,cluster4
3594,0,0,0,0,1,0,cluster4
3595,0,0,0,0,1,0,cluster4
3596,0,0,0,0,1,0,cluster4
3597,0,0,0,0,1,0,cluster4
3598,0,0,0,0,1,0,cluster4
3599,0,0,0,0,1,0,cluster4
3600,0,0,0,0,1,0,cluster4
3601,0,0,0,0,6,0,cluster4
3602,0,0,0,0,1,0,cluster4
3603,0,0,0,0,1,0,cluster4
3604,0,0,0,0,1,0,cluster4
3605,0,0,0,0,7,0,cluster4
3606,0,0,0,0,1,0,cluster4
3607,0,0,0,0,1,0,cluster4
3608,0,0,0,0,1,0,cluster4
3609,0,0,0,0,1,0,cluster4
3610,0,0,0,0,1,0,cluster4
3611,0,0,0,0,3,0,cluster4
3612,0,0,0,0,1,0,cluster4
3613,0,0,0,0,5,0,cluster4
3614,0,0,0,0,3,0,cluster4
3615,0,0,0,0,1,0,cluster4
3616,0,0,0,0,7,0,cluster4
3617,0,0,0,0,6,0,cluster4
3618,0,0,0,0,1,0,cluster4
3619,0,0,0,0,1,0,cluster4
3620,0,0,0,0,1,0,cluster4
3621,0,0,0,0,1,0,cluster4
3622,0,0,0,0,1,0,cluster4
3623,0,0,0,0,1,0,cluster4
3624,0,0,0,0,1,0,cluster4
3625,0,0,0,0,1,0,cluster4
3626,0,0,0,0,1,0,cluster4
3627,0,0,0,0,1,0,cluster4
3628,0,0,0,0,1,0,cluster4
3629,0,0,0,0,1,0,cluster4
3630,0,0,0,0,1,0,cluster4
3631,0,0,0,0,1,0,cluster4
3632,0,0,0,0,3,0,cluster4
3633,0,0,0,0,1,0,cluster4
3634,0,0,0,0,3,0,cluster4
3635,0,0,0,0,1,0,cluster4
3636,0,0,0,0,1,0,cluster4
3637,0,0,0,0,1,0,cluster4
3638,0,0,0,0,1,0,cluster4
3639,0,0,0,0,1,0,cluster4
3640,0,0,0,0,1,0,cluster4
3641,0,0,0,0,1,0,cluster4
3642,0,0,0,0,1,0,cluster4
3643,0,0,0,0,1,0,cluster4
3644,0,0,0,0,1,0,cluster4
3645,0,0,0,0,1,0,cluster4
3646,0,0,0,0,1,0,cluster4
3647,0,0,0,0,1,0,cluster4
3648,0,0,0,0,1,0,cluster4
3649,0,0,0,0,1,0,cluster4
3650,0,0,0,0,1,0,cluster4
3651,0,0,0,0,1,0,cluster4
3652,0,0,0,0,1,0,cluster4
3653,0,0,0,0,1,0,cluster4
3654,0,0,0,0,1,0,cluster4
3655,0,0,0,0,1,0,cluster4
3656,0,0,0,0,1,0,cluster4
3657,0,0,0,0,1,0,cluster4
3658,0,0,0,0,1,0,cluster4
3659,0,0,0,0,2,0,cluster4
3660,0,0,0,0,1,0,cluster4
3661,0,0,0,0,1,0,cluster4
3662,0,0,0,0,1,0,cluster4
3663,0,0,0,0,1,0,cluster4
3664,0,0,0,0,1,0,cluster4
3665,0,0,0,0,1,0,cluster4
3666,0,0,0,0,1,0,cluster4
3667,0,0,0,0,4,0,cluster4
3668,0,0,0,0,1,0,cluster4
3669,0,0,0,0,1,0,cluster4
3670,0,0,0,0,1,0,cluster4
3671,0,0,0,0,1,0,cluster4
3672,0,0,0,0,8,0,cluster4
3673,0,0,0,0,4,0,cluster4
3674,0,0,0,0,1,0,cluster4
3675,0,0,0,0,1,0,cluster4
3676,0,0,0,0,2,0,cluster4
3677,0,0,0,0,33,0,cluster4
3678,0,0,0,0,1,0,cluster4
3679,0,0,0,0,1,0,cluster4
3680,0,0,0,0,1,0,cluster4
3681,0,0,0,0,1,0,cluster4
3682,0,0,0,0,1,0,cluster4
3683,0,0,0,0,1,0,cluster4
3684,0,0,0,0,1,0,cluster4
3685,0,0,0,0,1,0,cluster4
3686,0,0,0,0,1,0,cluster4
3687,0,0,0,0,1,0,cluster4
3688,0,0,0,0,1,0,cluster4
3689,0,0,0,0,4,0,cluster4
3690,0,0,0,0,3,0,cluster4
3691,0,1.07,0,0,20,0,cluster1
3692,0,1.08,0,0,12,0,cluster1
3693,0,0,0.037,0,30,0,cluster4
3694,0,0,0,0,6,0,cluster4
3695,0,0,0,0,37,0,cluster4
3696,0,2.17,0,0,18,0,cluster1
3697,0,0,0,0,17,0,cluster4
3698,0,0,0.129,0,10,0,cluster4
3699,0,1.06,0,0,3,0,cluster1
3700,0,0,1.739,0,1,0,cluster9
3701,0,0.14,0,0,55,0,cluster4
3702,0,0,0.178,0,7,0,cluster4
3703,0,0,0.636,0,10,0,cluster4
3704,0,0,0.444,0,12,0,cluster4
3705,0,0,0,0,6,0,cluster4
3706,0,0.23,0,0.032,33,0,cluster4
3707,0,0.17,0,0.024,81,0,cluster4
3708,0,0.22,0,0.021,45,0,cluster4
3709,0,0,0,0,11,0,cluster4
3710,0,0,0,0,6,0,cluster4
3711,0,1.66,0.283,0,13,0,cluster1
3712,0,0.06,0,0,20,0,cluster4
3713,0,0,0,0,1,0,cluster4
3714,0,0.38,0,0,34,0,cluster4
3715,0,0,0,0,19,0,cluster4
3716,0,0,0,0,15,0,cluster4
3717,0,0,0,0,19,0,cluster4
3718,0,0.41,0,0,3,0,cluster4
3719,0,0.33,0.002,0.007,36,0,cluster4
3720,0,0,0,0,1,0,cluster4
3721,0,0,0,0,1,0,cluster4
3722,0,0,0,0,15,0,cluster4
3723,0,0,0,0,1,0,cluster4
3724,0,0,0,0,8,0,cluster4
3725,0,0,0,0,18,0,cluster4
3726,0,0,0,0,5,0,cluster4
3727,0,0,0,0,2,0,cluster4
3728,0,0,0,0,6,0,cluster4
3729,0,0.94,0.024,0,82,0,cluster1
3730,0,0,0,0,11,0,cluster4
3731,0,1.28,0.197,0,13,0,cluster1
3732,0,0,0.502,0,11,0,cluster4
3733,0,0,0,0,10,0,cluster4
3734,0,0,0,0,18,0,cluster4
3735,0,0,0,0,18,0,cluster4
3736,0,0,0,0,11,0,cluster4
3737,0,0,0,0,13,0,cluster4
3738,0.23,0,0,0,74,0,cluster9
3739,0,0,0.135,0,13,0,cluster4
3740,0,0,0.041,0.041,31,0,cluster4
3741,0,0,0,0,5,0,cluster4
3742,0,0,0,0,11,0,cluster4
3743,0,0,0,0,2,0,cluster4
3744,0,0,0,0,9,0,cluster4
3745,0,0,0,0,9,0,cluster4
3746,0,0,0,0,6,0,cluster4
3747,0,0,0,0,3,0,cluster4
3748,0,0,0,0,4,0,cluster4
3749,0,0.96,0.026,0,45,0,cluster1
3750,0,0.65,0,0,42,0,cluster1
3751,0,0,0.043,0,17,0,cluster4
3752,0,0,0,0,15,0,cluster4
3753,0,2.22,0.05,0,45,0,cluster1
3754,0,0,0.056,0,6,0,cluster4
3755,0,0,0,0,2,0,cluster4
3756,0,0.83,0,0,79,0,cluster1
3757,0,1.45,0,0.037,7,0,cluster1
3758,0,0,0,0,1,0,cluster4
3759,0,0,0.374,0,5,0,cluster4
3760,0,0,0,0,5,0,cluster4
3761,0,1.11,0,0,1,0,cluster1
3762,0,0,0,0,2,0,cluster4
3763,0,0,0,0,7,0,cluster4
3764,0,0,0,0,9,0,cluster4
3765,0,8,0,0,29,0,cluster0
3766,0,0,0,0,1,0,cluster4
3767,0,0,0,0,7,0,cluster4
3768,0,0,0,0,42,0,cluster4
3769,0,0,0,0,4,0,cluster4
3770,0,0,0.238,0,8,0,cluster4
3771,0,0,0.102,0,30,0,cluster4
3772,0,0,0.159,0,13,0,cluster4
3773,0,0,0,0,2,0,cluster4
3774,0,1.6,0.235,0,4,0,cluster1
3775,0,0,0,0.023,24,0,cluster4
3776,0,0.5,0.014,0,63,0,cluster1
3777,0,0,0.181,0,4,0,cluster4
3778,0,0,0.336,0,4,0,cluster4
3779,0,0,0,0.02,24,0,cluster4
3780,0,0,0,0,6,0,cluster4
3781,0,0,0,0,24,0,cluster4
3782,0,1.06,0,0,6,0,cluster1
3783,0,0,0,0,4,0,cluster4
3784,0,0,0,0,5,0,cluster4
3785,0,0.55,0,0,8,0,cluster1
3786,0,1.16,0,0,3,0,cluster1
3787,0,0,0,0,4,0,cluster4
3788,0,0,0,0,1,0,cluster4
3789,0,0.17,0,0,7,0,cluster4
3790,0,0,0,0,13,0,cluster4
3791,0,0,0,0,4,0,cluster4
3792,0,0,0,0,10,0,cluster4
3793,0,0,0,0,11,0,cluster4
3794,0,0,0,0,55,0,cluster4
3795,0,0,0,0,4,0,cluster4
3796,0,1.88,0,0,3,0,cluster1
3797,0,0,0.188,0,47,0,cluster4
3798,0,0.71,0,0,26,0,cluster1
3799,0,0,0.049,0,54,0,cluster4
3800,0,0,0,0.04,20,0,cluster4
3801,0,0,0,0,3,0,cluster4
3802,0,3.04,0.055,0,45,0,cluster1
3803,0,0,0,0,13,0,cluster4
3804,0,0,0.139,0,15,0,cluster4
3805,0,0,0.404,0,15,0,cluster4
3806,0,0,0.862,0,1,0,cluster4
3807,0,3.03,0,0,3,0,cluster1
3808,0,0,0.093,0,17,0,cluster4
3809,0,0,0,0,14,0,cluster4
3810,0,0,0,0,19,0,cluster4
3811,0,0,0,0,1,0,cluster4
3812,0,0,0,0,9,0,cluster4
3813,0,0.46,0,0,10,0,cluster4
3814,0,0,0,0,1,0,cluster4
3815,0,0,0,0,3,0,cluster4
3816,0,0,0,0,13,0,cluster4
3817,0,0,0,0,12,0,cluster4
3818,0,1.34,0,0,5,0,cluster1
3819,0,0,0,0,7,0,cluster4
3820,0,1.33,0,0,12,0,cluster1
3821,0,0.65,0.047,0.061,20,0,cluster1
3822,0,3.22,0,0,1,0,cluster1
3823,0,0,0,0,27,0,cluster4
3824,0,0,0,0,11,0,cluster4
3825,0,0,0,0,12,0,cluster4
3826,0,0,0,0.016,47,0,cluster4
3827,0,0,0,0,5,0,cluster4
3828,0,0,0,0,3,0,cluster4
3829,0,0,0,0,7,0,cluster4
3830,0,0,0,0,12,0,cluster4
3831,0,0,0,0,42,0,cluster4
3832,0,0.32,0.054,0,9,0,cluster4
3833,0,0.78,0.133,0,4,0,cluster1
3834,0,0,0,0,2,0,cluster4
3835,0,1.42,0.055,0,54,0,cluster1
3836,0,0,0.119,0,6,0,cluster4
3837,0,2.43,0,0,40,0,cluster1
3838,0,0,0.348,0,4,0,cluster4
3839,0,0.52,0,0.045,13,0,cluster1
3840,0,0.62,0,0.054,13,0,cluster1
3841,0,0.31,0,0,55,0,cluster4
3842,0,0,0,0,18,0,cluster4
3843,0,0.71,0,0.062,6,0,cluster1
3844,0,0,0,0,53,0,cluster4
3845,0,0,0,0,3,0,cluster4
3846,0,0,0,0.063,26,0,cluster1
3847,0,1.4,0,0,200,0,cluster8
3848,0,1.16,0,0,6,0,cluster1
3849,0,0,0,0,11,0,cluster4
3850,0,0.62,0,0,13,0,cluster1
3851,0,0,0,0,4,0,cluster4
3852,0,0,0,0.265,3,0,cluster9
3853,0,0,0,0.059,26,0,cluster1
3854,0,0,0,0,11,0,cluster4
3855,0,0,0,0,11,0,cluster4
3856,0,0,0,0,11,0,cluster4
3857,0,0,0,0,7,0,cluster4
3858,0,0,0,0,19,0,cluster4
3859,0,0,0,0,20,0,cluster4
3860,0,0,0.204,0,3,0,cluster4
3861,0,0.39,0,0,13,0,cluster4
3862,0,0,0.139,0,12,0,cluster4
3863,0,1.21,0.077,0,33,0,cluster1
3864,0,0.82,0,0,19,0,cluster1
3865,0,0,0,0,7,0,cluster4
3866,0,0.73,0.111,0.223,6,0,cluster8
3867,0,0.87,0.361,0.18,6,0,cluster8
3868,0,0,0,0,1,0,cluster4
3869,0,0,0,0,3,0,cluster4
3870,0,0,0,0,4,0,cluster4
3871,0,0,0,0,8,0,cluster4
3872,0,3.5,0,0.651,3,0,cluster3
3873,0,0,0,0,1,0,cluster4
3874,0,0.4,0,0,8,0,cluster4
3875,0,0,0.285,0,12,0,cluster4
3876,0,0,0,0,13,0,cluster4
3877,0,0,0.082,0,20,0,cluster4
3878,0,0,0,0,35,0,cluster4
3879,0,0,0,0,11,0,cluster4
3880,0,0,0,0,11,0,cluster4
3881,0,0,0.097,0,12,0,cluster4
3882,0,0,0,0,1,0,cluster4
3883,0,0,0,0,1,0,cluster4
3884,0,1.99,0.018,0,47,0,cluster1
3885,0,0,0,0,8,0,cluster4
3886,0,0,0,0,6,0,cluster4
3887,0,0,0.021,0,11,0,cluster4
3888,0,0.64,0,0,8,0,cluster1
3889,0.22,1.59,0.135,0.067,27,0,cluster8
3890,0,1.44,0,0,11,0,cluster1
3891,0,0,0,0,7,0,cluster4
3892,0,0,0,0,17,0,cluster4
3893,0,0,0,0,17,0,cluster4
3894,0,0,0,0,21,0,cluster4
3895,0,0,0,0,13,0,cluster4
3896,0,0,0,0,8,0,cluster4
3897,0,0,0.018,0,66,0,cluster4
3898,0,0,0.184,0,11,0,cluster4
3899,0,0,0,0,4,0,cluster4
3900,0,0,0,0,8,0,cluster4
3901,0,0.4,0,0,8,0,cluster4
3902,0,0,0,0,5,0,cluster4
3903,0,0,0,0,21,0,cluster4
3904,0,1.14,0.038,0,20,0,cluster1
3905,0,0.18,0.148,0.029,18,0,cluster4
3906,0,8,0,0,29,0,cluster0
3907,0,0,0,0,27,0,cluster4
3908,0,0.67,0,0,12,0,cluster1
3909,0,0.59,0,0,8,0,cluster1
3910,0,0.3,0,0.086,19,0,cluster1
3911,0,0.4,0,0,3,0,cluster4
3912,0,0,0,0,1,0,cluster4
3913,0,0,0,0,1,0,cluster4
3914,0,0,0,0,33,0,cluster4
3915,0,0,0,0,1,0,cluster4
3916,0,1.22,0,0,11,0,cluster1
3917,0,1.49,0,0,6,0,cluster1
3918,0,0,0,0,28,0,cluster4
3919,0,0,0,0,11,0,cluster4
3920,0,0,0,0,4,0,cluster4
3921,0,0,0,0,12,0,cluster4
3922,0,0,0,0,5,0,cluster4
3923,0,0.16,0,0.022,44,0,cluster4
3924,0,0.24,0,0.033,32,0,cluster4
3925,0,0.2,0,0.019,36,0,cluster4
3926,0,0.25,0,0.024,36,0,cluster4
3927,0,0.1,0,0.01,66,0,cluster4
3928,0,0,0,0,9,0,cluster4
3929,0.23,0.23,0,0,12,0,cluster9
3930,0,0,0,0,12,0,cluster4
3931,0,0,0,0,10,0,cluster4
3932,0,0,0,0,3,0,cluster4
3933,0,0,0.124,0,31,0,cluster4
3934,0,0,0,0,13,0,cluster4
3935,0,0,0,0,1,0,cluster4
3936,0,0.34,0.031,0.039,54,0,cluster1
3937,0,0.86,0.167,0,4,0,cluster1
3938,0,0,0,0,28,0,cluster4
3939,0,0,0,0,16,0,cluster4
3940,0,6.89,0,0,1,0,cluster0
3941,0,0.43,0,0,35,0,cluster4
3942,0,0.37,0,0,64,0,cluster4
3943,0,1.17,0,0,1,0,cluster1
3944,0,0,0,0,14,0,cluster4
3945,0,0,0,0.214,20,0,cluster9
3946,0,0,0,0,5,0,cluster4
3947,0,0,0,0,20,0,cluster4
3948,0,0,0,0,8,0,cluster4
3949,0,0,0,0,15,0,cluster4
3950,0,0,0,0,18,0,cluster4
3951,0,0,0,0,1,0,cluster4
3952,0,0,0,0,26,0,cluster4
3953,0,0,0,0.039,24,0,cluster4
3954,0,0,0,0,11,0,cluster4
3955,0,0,0,0,26,0,cluster4
3956,0,0,0,0,20,0,cluster4
3957,0,0,0,0,6,0,cluster4
3958,0,0,0,0,11,0,cluster4
3959,0,0,0,0,6,0,cluster4
3960,0,0,0,0,2,0,cluster4
3961,0,0,0,0,5,0,cluster4
3962,0,0,0.333,0,4,0,cluster4
3963,0,0,8.333,0,3,0,cluster2
3964,0,0,0,0,55,0,cluster4
3965,0,0,0,0,18,0,cluster4
3966,0,0,0.632,0,1,0,cluster4
3967,0,0.33,0,0,12,0,cluster4
3968,0,1.23,0,0,2,0,cluster1
3969,0,0.75,0,0,208,0,cluster9
3970,0,0,0,0,4,0,cluster4
3971,0,0.54,0,0.078,18,0,cluster1
3972,0,0.19,0,0,34,0,cluster4
3973,0,0,0,0,13,0,cluster4
3974,0,1.17,0,0,5,0,cluster1
3975,0,0,0,0,5,0,cluster4
3976,0,0,0,0,3,0,cluster4
3977,0,0,0,0,5,0,cluster4
3978,0,0,0,0,2,0,cluster4
3979,0,0,1.342,0,2,0,cluster9
3980,0,0.17,0,0,11,0,cluster4
3981,0,1.05,0.1,0.109,21,0,cluster1
3982,0,0,0.149,0,10,0,cluster4
3983,0,0.8,0,0,28,0,cluster1
3984,0,0,0.056,0,14,0,cluster4
3985,0,0,0,0,15,0,cluster4
3986,0,1.02,0.078,0,13,0,cluster1
3987,0,0,0,0,2,0,cluster4
3988,0,0,0,0,2,0,cluster4
3989,0,0,0,0,152,0,cluster9
3990,0,0,0,0,10,0,cluster4
3991,0,0,0,0,1,0,cluster4
3992,0,0,0.485,0,15,0,cluster4
3993,0,0,0,0,11,0,cluster4
3994,0,0,0,0,6,0,cluster4
3995,0,0,0,0,3,0,cluster4
3996,0,1.4,0,0,38,0,cluster1
3997,0,0,0,0,12,0,cluster4
3998,0,0,0,0,3,0,cluster4
3999,0,0,0,0.044,26,0,cluster1
4000,0,0,0,0,13,0,cluster4
4001,0,0,0,0,1,0,cluster4
4002,0,0.33,0,0,20,0,cluster4
4003,0,0,0,0,5,0,cluster4
4004,0,0,0,0,12,0,cluster4
4005,0,0.92,0,0,7,0,cluster1
4006,0,0,0,0,4,0,cluster4
4007,0,0.66,0,0,13,0,cluster1
4008,0,0.38,0,0,5,0,cluster4
4009,0,0,0,0,11,0,cluster4
4010,0,0,0,0,52,0,cluster4
4011,0,0.9,0.281,0,13,0,cluster1
4012,0,0.73,0.028,0.075,29,0,cluster1
4013,0,0,0,0,10,0,cluster4
4014,0,0.4,0.049,0,9,0,cluster4
4015,0,0,0,0,24,0,cluster4
4016,0,0,0,0,15,0,cluster4
4017,0,0,0,0,7,0,cluster4
4018,0,0.19,0,0.031,7,0,cluster4
4019,0,0,0,0,11,0,cluster4
4020,0,0,0,0,11,0,cluster4
4021,0,0.54,0,0,11,0,cluster1
4022,0,0,0,0,2,0,cluster4
4023,0,0,0,0,12,0,cluster4
4024,0,0,0,0,17,0,cluster4
4025,0,1.03,0,0,15,0,cluster1
4026,0,0,0.222,0,8,0,cluster4
4027,0,0,0,0.023,24,0,cluster4
4028,0,1.78,0,0,15,0,cluster1
4029,0,0,0,0,10,0,cluster4
4030,0,2.77,0,0,10,0,cluster1
4031,0,0.32,0.094,0,13,0,cluster4
4032,0,0.76,0.339,0,12,0,cluster1
4033,0,0,0.273,0,29,0,cluster4
4034,0,0,0,0,24,0,cluster4
4035,0,0,0,0,11,0,cluster4
4036,0,0,0,0,12,0,cluster4
4037,0,0,1.282,0,1,0,cluster9
4038,0,2.22,0,0,12,0,cluster1
4039,0,0,0,0,11,0,cluster4
4040,0,0,0,0,9,0,cluster4
4041,0,0,0,0,11,0,cluster4
4042,0,0.84,0,0,4,0,cluster1
4043,0,0.69,0,0,11,0,cluster1
4044,0,1.58,0.287,0,2,0,cluster1
4045,0,0,3.26,0,1,0,cluster2
4046,0,0.9,0.077,0,15,0,cluster1
4047,0,0,0.497,0,10,0,cluster4
4048,0,0.26,0.047,0,3,0,cluster4
4049,0,0.55,0,0,6,0,cluster1
4050,0,1.23,0,0,1,0,cluster1
4051,0,3.63,0,0,2,0,cluster1
4052,0,0.97,0,0,11,0,cluster1
4053,0,0,0,0,5,0,cluster4
4054,0,2.15,0,0,7,0,cluster1
4055,0,0.86,0.457,0,3,0,cluster1
4056,0,0,0.247,0,5,0,cluster4
4057,0,1.39,0,0,5,0,cluster1
4058,0,0,0,0,4,0,cluster4
4059,0,0.99,0.093,0,4,0,cluster1
4060,0,0,0.943,0,5,0,cluster4
4061,0,1.44,0.666,0,27,0,cluster0
4062,0,0,0,0,1,0,cluster4
4063,0,0,0,0.26,5,0,cluster9
4064,0,0.59,0,0.038,4,0,cluster1
4065,0,0,0,0,1,0,cluster4
4066,0,0,1.724,0,1,0,cluster9
4067,0,2.32,0.578,0,5,0,cluster0
4068,0,0,0,0,2,0,cluster4
4069,0,2.89,0,0,5,0,cluster1
4070,0,0.54,0.392,0,7,0,cluster4
4071,0,0,0,0,4,0,cluster4
4072,0,1.06,0.398,0,5,0,cluster1
4073,0,2.59,0,0,1,0,cluster1
4074,0,0,0,0,15,0,cluster4
4075,0,0,0,0,3,0,cluster4
4076,0,1.34,0,0,3,0,cluster1
4077,0,3.7,0.613,0,1,0,cluster0
4078,0,0,0,0,1,0,cluster4
4079,0,1,0,0,3,0,cluster1
4080,0,0,0,0,5,0,cluster4
4081,0,0,0,0,1,0,cluster4
4082,0,0,2.843,0,5,0,cluster2
4083,0,0,0,0,5,0,cluster4
4084,0,0,1.075,0,3,0,cluster4
4085,0,0,0,0,16,0,cluster4
4086,0,0.68,0,0,6,0,cluster1
4087,0,0,0.091,0,5,0,cluster4
4088,0,0,0,0,5,0,cluster4
4089,0,1.19,0,0.197,4,0,cluster8
4090,0,0,0,0,1,0,cluster4
4091,0,0,0,0.159,5,0,cluster1
4092,0,0,1.438,0,1,0,cluster9
4093,0,1.39,0.078,0,9,0,cluster1
4094,0,0,0,0,3,0,cluster4
4095,0,2.17,0.371,0,11,0,cluster1
4096,0,0,0,0,2,0,cluster4
4097,0,0,0,0,3,0,cluster4
4098,0,0.84,0.143,0,4,0,cluster1
4099,0,0.93,0.165,0,4,0,cluster1
4100,0,0,0.704,0,1,0,cluster4
4101,0,0,0.68,0,1,0,cluster4
4102,0,0,0,0,1,0,cluster4
4103,0,0,0.422,0,4,0,cluster4
4104,0,0,0,0,5,0,cluster4
4105,0,0,0,0,2,0,cluster4
4106,0,0.13,0.164,0,11,0,cluster4
4107,0,0,0,0.118,5,0,cluster1
4108,0,0,0,0,7,0,cluster4
4109,0,0,0.546,0,7,0,cluster4
4110,0,0.95,0,0,5,0,cluster1
4111,0,2.98,1.069,0,1,0,cluster0
4112,0,0,0.054,0,14,0,cluster4
4113,0,0,0.094,0.189,15,0,cluster9
4114,0,0,0.564,0,1,0,cluster4
4115,0,0,0,0,1,0,cluster4
4116,0,0,0.076,0,12,0,cluster4
4117,0,0,0.259,0,12,0,cluster4
4118,0,2.66,0.117,0,17,0,cluster1
4119,0,0,0,0,15,0,cluster4
4120,0,0,0,0,1,0,cluster4
4121,0,0,0.109,0.218,15,0,cluster9
4122,0,0,0.248,0,2,0,cluster4
4123,0,0,0.954,0,63,0,cluster4
4124,0,1.36,0,0,5,0,cluster1
4125,0,2.04,0,0,1,0,cluster1
4126,0,0,0.169,0.169,7,0,cluster1
4127,0,1.69,0,0,5,0,cluster1
4128,0,1.16,0.49,0,7,0,cluster1
4129,0,3.5,0,0,17,0,cluster1
4130,0,0.52,0.09,0,6,0,cluster4
4131,0,0,0.147,0,4,0,cluster4
4132,0,0,0.102,0,4,0,cluster4
4133,0,1.25,0,0,55,0,cluster1
4134,0.2,0.93,0.157,0,29,0,cluster8
4135,0,0,0,0,1,0,cluster4
4136,0,0,0.213,0,3,0,cluster4
4137,0,0,0,0.246,4,0,cluster9
4138,0,0,0,0.211,4,0,cluster9
4139,0,0,0,0,17,0,cluster4
4140,0,4.76,0,0,4,0,cluster0
4141,0,0,0,0,5,0,cluster4
4142,0,0,0.21,0,5,0,cluster4
4143,0,0,0,0,5,0,cluster4
4144,0,0.4,0.069,0,15,0,cluster4
4145,0,0,0,0,20,0,cluster4
4146,0,0,0,0,1,0,cluster4
4147,0,0,0,0,9,0,cluster4
4148,0,0,0,0,7,0,cluster4
4149,0,0,0,0,5,0,cluster4
4150,0,0.44,0,0,47,0,cluster4
4151,0,0,0,0,18,0,cluster4
4152,0,3.9,0.275,0,9,0,cluster1
4153,0,0,0,0,47,0,cluster4
4154,0,0,0,0,47,0,cluster4
4155,0,1.26,0,0,47,0,cluster1
4156,0,0.62,0,0,47,0,cluster1
4157,0,0.54,0.045,0,47,0,cluster1
4158,0,0.78,0.12,0,47,0,cluster1
4159,0,2.94,0,0,47,0,cluster1
4160,0,1.63,0,0,47,0,cluster1
4161,0,0,0.059,0,47,0,cluster4
4162,0,0,0,0,47,0,cluster4
4163,0,1.31,0,0,5,0,cluster1
4164,0,0,0,0,47,0,cluster4
4165,0,0,0,0,47,0,cluster4
4166,0,0.32,0.082,0,47,0,cluster4
4167,0,0,0,0,47,0,cluster4
4168,0,0,0,0,47,0,cluster4
4169,0,0.33,0.174,0,47,0,cluster4
4170,0,1.3,0.082,0,9,0,cluster1
4171,0,0.09,0.034,0,47,0,cluster4
4172,0,0.09,0,0,47,0,cluster4
4173,0,0.09,0,0,47,0,cluster4
4174,0,1.34,0.471,0,2,0,cluster1
4175,0,0.22,0.045,0,16,0,cluster4
4176,0,0.66,0,0,4,0,cluster1
4177,0,0.86,0,0,51,0,cluster1
4178,0,0.86,0.214,0,51,0,cluster1
4179,0,0,0,0,51,0,cluster4
4180,0,0.78,0,0,51,0,cluster1
4181,0,1.36,0,0,51,0,cluster1
4182,0,0,0,0,51,0,cluster4
4183,0,0.51,0.047,0,51,0,cluster1
4184,0,0.48,0.057,0,51,0,cluster4
4185,0,0,0.756,0,1,0,cluster4
4186,0,0,0,0,51,0,cluster4
4187,0,0,0,0,51,0,cluster4
4188,0,0,0,0,51,0,cluster4
4189,0,0,0,0,16,0,cluster4
4190,0,0.53,0,0,16,0,cluster4
4191,0,0,0.159,0,4,0,cluster4
4192,0,0.71,0,0,51,0,cluster1
4193,0,0,0.188,0,51,0,cluster4
4194,0,0.27,0.048,0,47,0,cluster4
4195,0,0,0,0,47,0,cluster4
4196,0,1.2,0.817,0,15,0,cluster0
4197,0,2.12,0,0,47,0,cluster1
4198,0,1.85,0,0.857,47,0,cluster8
4199,0,0,0,0,47,0,cluster4
4200,0,0,0.105,0,47,0,cluster4
4201,0,0,0,0,47,0,cluster4
4202,0,0.76,0,0,6,0,cluster1
4203,0,0.91,0.13,0,47,0,cluster1
4204,0,0.83,0,0,47,0,cluster1
4205,0,0,0.361,0.18,4,0,cluster9
4206,0,0,0.327,0.327,4,0,cluster9
4207,0,0.78,0.263,0,2,0,cluster1
4208,0,0,1.156,0.192,6,0,cluster9
4209,0,0.39,0.284,0.213,12,0,cluster9
4210,0,0.75,0.441,0,6,0,cluster1
4211,0,0,0.331,0,4,0,cluster4
4212,0,0,0.33,0,4,0,cluster4
4213,0,0,0.062,0,13,0,cluster4
